year,annotation,Average Load
2003,,12.0
2004,,14.0
2005,,14.0
2006,,13.0
2007,,15.0
2008,,15.0
2009,,12.0
2010,,9.0
2011,,11.0
2012,,10.0
2013,,8.0
2014,,6.0
2015,,6.0
2016,start of forecast,8.0
2017,,8.0
2018,,8.0
2019,,8.0
2020,,8.0
2021,,8.0
2022,,8.0
2023,,8.0
2024,,8.0
2025,,8.0
2026,,8.0
2027,,8.0
2028,,8.0
2029,,8.0
2030,,8.0
2031,,8.0
2032,,8.0
2033,,8.0
2034,,8.0
2035,,8.0
2036,,8.0
2037,,8.0
2038,,8.0
2039,,8.0
2040,,8.0
