year,annotation,diesel generation efficiency
2002,,10.4
2003,,9.46
2004,,12.17
2005,,9.23
2006,,10.13
2007,,9.86
2008,,11.87
2016,start of forecast,10.62
2017,,10.62
2018,,10.62
2019,,10.62
2020,,10.62
2021,,10.62
2022,,10.62
2023,,10.62
2024,,10.62
2025,,10.62
2026,,10.62
2027,,10.62
2028,,10.62
2029,,10.62
2030,,10.62
2031,,10.62
2032,,10.62
2033,,10.62
2034,,10.62
2035,,10.62
2036,,10.62
2037,,10.62
2038,,10.62
2039,,10.62
2040,,10.62
