year,Base case cost,Modeled solar power (pv)
2016,46510.4969769,
2017,53214.7127573,
2018,57572.4530146,
2019,63830.3283423,
2020,66542.0743176,
2021,68628.0327602,
2022,69782.1416452,
2023,70612.8814267,
2024,71443.6212082,
2025,72164.1422248,
2026,73081.4174002,
2027,73904.8699906,
2028,74397.6662864,
2029,75422.4275301,
2030,75903.3821404,
2031,76580.1800106,
2032,77450.0884441,
2033,77954.7264254,
2034,78797.3078924,
2035,78670.6929476,
