year,Base case diesel consumed,Modeled residential ashp
2017,1657403.0,777391.666864
2018,1656016.0,776004.666864
2019,1654629.0,774617.666864
2020,1653241.0,773229.666864
2021,1651850.0,771838.666864
2022,1649078.0,769066.666864
2023,1647686.0,767674.666864
2024,1644912.0,764900.666864
2025,1642137.0,762125.666864
2026,1639361.0,759349.666864
2027,1636584.0,756572.666864
2028,1633806.0,753794.666864
2029,1632418.0,752406.666864
2030,1631030.0,751018.666864
2031,1628258.0,748246.666864
