year,Base case cost,Modeled water and wastewater efficiency
2017,79453.5910232,
2018,82178.9550533,
2019,85971.7165208,
2020,87796.5607065,
2021,88983.8222307,
2022,89903.6773423,
2023,90549.125364,
2024,91012.9258875,
2025,91643.0675307,
2026,92354.4070023,
2027,92966.7178558,
2028,93399.8592862,
2029,94155.6299469,
2030,94546.5032927,
2031,95368.5116775,
