year,annotation,Electricity price ($/kwh)
2002,,0.45
2003,,0.45
2004,,0.45
2005,,0.45
2006,,0.45
2007,,0.45
2008,,0.45
2009,,0.45
2010,,0.45
2011,,0.49
2012,,0.95
2013,,0.95
2014,,0.65
2015,,0.91
2016,start of forecast,0.6
2017,,0.64
2018,,0.68
2019,,0.72
2020,,0.74
2021,,0.75
2022,,0.76
2023,,0.77
2024,,0.78
2025,,0.79
2026,,0.79
2027,,0.8
2028,,0.81
2029,,0.82
2030,,0.82
2031,,0.83
2032,,0.84
2033,,0.85
2034,,0.86
2035,,0.87
2036,,0.88
2037,,0.88
2038,,0.89
2039,,0.9
2040,,0.91
