year,annotation,Electricity price ($/kwh)
2002,,0.42
2003,,0.44
2004,,0.46
2005,,0.48
2006,,0.49
2007,,0.49
2008,,0.53
2009,,0.62
2010,,0.56
2011,,0.52
2012,,0.57
2013,,0.58
2014,,0.64
2015,,0.62
2016,start of forecast,0.53
2017,,0.56
2018,,0.59
2019,,0.63
2020,,0.64
2021,,0.65
2022,,0.66
2023,,0.67
2024,,0.67
2025,,0.68
2026,,0.69
2027,,0.69
2028,,0.7
2029,,0.7
2030,,0.71
2031,,0.72
2032,,0.72
2033,,0.73
2034,,0.74
2035,,0.74
2036,,0.75
2037,,0.76
2038,,0.77
2039,,0.77
2040,,0.78
