year,annotation,Electricity price ($/kwh)
2002,,0.51
2003,,0.51
2004,,0.51
2005,,0.51
2006,,0.51
2007,,0.51
2008,,0.59
2009,,0.71
2010,,0.71
2011,,0.71
2012,,0.71
2013,,0.71
2014,,0.62
2015,,0.72
2016,start of forecast,0.69
2017,,0.72
2018,,0.75
2019,,0.78
2020,,0.79
2021,,0.8
2022,,0.81
2023,,0.82
2024,,0.82
2025,,0.82
2026,,0.83
2027,,0.83
2028,,0.84
2029,,0.84
2030,,0.85
2031,,0.85
2032,,0.86
2033,,0.87
2034,,0.87
2035,,0.88
2036,,0.88
2037,,0.89
2038,,0.89
2039,,0.9
2040,,0.9
