year,Base case cost,Modeled transmission and interties
2021,3466414.86989,
2022,3552069.9485,
2023,3624827.98909,
2024,3670664.90431,
2025,3728849.07739,
2026,3798712.72658,
2027,3866890.83024,
2028,3909124.67402,
2029,3979488.48905,
2030,4022567.11698,
2031,4103235.95771,
2032,4179062.71025,
2033,4245042.36373,
2034,4324346.81102,
2035,4367534.05405,
2036,4450576.33597,
2037,4506113.51872,
2038,4584589.27298,
2039,4632167.3822,
2040,4731251.17647,
