year,annotation,Average Load
2003,,61.0
2004,,57.0
2005,,56.0
2006,,57.0
2007,,61.0
2008,,60.0
2009,,59.0
2010,,60.0
2011,,57.0
2012,,55.0
2013,,59.0
2014,start of forecast,57.0
2015,,57.0
2016,,57.0
2017,,57.0
2018,,57.0
2019,,57.0
2020,,57.0
2021,,57.0
2022,,57.0
2023,,57.0
2024,,57.0
2025,,57.0
2026,,57.0
2027,,57.0
2028,,57.0
2029,,57.0
2030,,57.0
2031,,57.0
2032,,57.0
2033,,57.0
2034,,56.0
2035,,56.0
2036,,56.0
2037,,56.0
2038,,56.0
2039,,56.0
2040,,56.0
