year,annotation,Average Load
2003,,77.0
2004,,77.0
2005,,78.0
2006,,95.0
2007,,91.0
2008,,90.0
2009,,93.0
2010,,105.0
2011,,107.0
2012,,116.0
2013,,119.0
2014,,126.0
2015,,151.0
2016,start of forecast,128.0
2017,,128.0
2018,,128.0
2019,,128.0
2020,,128.0
2021,,128.0
2022,,128.0
2023,,128.0
2024,,128.0
2025,,128.0
2026,,128.0
2027,,129.0
2028,,129.0
2029,,129.0
2030,,129.0
2031,,129.0
2032,,129.0
2033,,129.0
2034,,129.0
2035,,129.0
2036,,129.0
2037,,129.0
2038,,129.0
2039,,129.0
2040,,129.0
