year,Base case cost,Modeled transmission and interties
2021,543836.987142,
2022,563023.450192,
2023,577832.312189,
2024,591855.127795,
2025,606972.737474,
2026,624439.034871,
2027,640525.419162,
2028,655194.084509,
2029,673227.469484,
2030,686604.435348,
2031,705003.276762,
2032,725942.985573,
2033,744770.293157,
2034,767864.934765,
2035,782807.69244,
2036,807145.200989,
2037,822450.264617,
2038,845590.58828,
2039,864737.670248,
2040,891924.793875,
