year,Base case cost,Modeled transmission and interties
2021,101882.14705,
2022,104320.815463,
2023,105946.594405,
2024,107301.41019,
2025,108550.278444,
2026,110710.48299,
2027,112330.636399,
2028,113680.764241,
2029,115570.943219,
2030,116921.07106,
2031,118811.250038,
2032,120971.454584,
2033,123131.65913,
2034,125291.863676,
2035,126202.26238,
2036,128354.966216,
2037,129700.406114,
2038,131853.10995,
2039,133467.637827,
2040,135889.429642,
