year,Base case cost,Modeled transmission and interties
2021,797179.604047,
2022,828203.608206,
2023,851597.728135,
2024,872886.976782,
2025,897086.782071,
2026,924523.219929,
2027,949092.967861,
2028,971475.959973,
2029,1000424.33733,
2030,1021379.46782,
2031,1050458.71421,
2032,1081623.82297,
2033,1110289.99112,
2034,1141868.17813,
2035,1165080.98229,
2036,1197893.28626,
2037,1222525.90982,
2038,1255714.00533,
2039,1282955.2363,
2040,1318879.15269,
