year,Base case cost,Modeled transmission and interties
2021,419875.548901,
2022,432943.111852,
2023,441926.502619,
2024,449042.885818,
2025,457975.615566,
2026,469578.479043,
2027,478466.507892,
2028,485991.159306,
2029,496731.295423,
2030,503443.880496,
2031,515526.533628,
2032,526438.023193,
2033,537894.863732,
2034,550047.548273,
2035,557435.116929,
2036,570133.152444,
2037,576793.586468,
2038,589454.371233,
2039,599427.141909,
2040,614047.316102,
