year,annotation,Electricity price ($/kwh)
2009,,0.72
2010,,0.82
2011,,0.81
2012,,1.06
2013,,1.19
2014,,1.44
2015,,1.25
2016,start of forecast,0.79
2017,,0.84
2018,,0.87
2019,,0.92
2020,,0.94
2021,,0.96
2022,,0.97
2023,,0.98
2024,,0.98
2025,,0.99
2026,,1.0
2027,,1.01
2028,,1.02
2029,,1.03
2030,,1.03
2031,,1.04
2032,,1.05
2033,,1.06
2034,,1.08
2035,,1.08
2036,,1.09
2037,,1.1
2038,,1.11
2039,,1.12
2040,,1.13
