year,Base case cost,Modeled water and wastewater efficiency
2017,39024.9623386,
2018,40839.2080775,
2019,43358.1681721,
2020,44528.9747977,
2021,45317.550494,
2022,45854.2852244,
2023,46219.3778218,
2024,46519.5440243,
2025,46810.7617861,
2026,47272.3433133,
2027,47607.6316895,
2028,47894.2826978,
2029,48281.078039,
2030,48419.9030371,
2031,48855.7626928,
