year,Base case cost,Modeled wind power
2019,920827.708579,
2020,961659.926579,
2021,989161.109108,
2022,1012365.52348,
2023,1031052.08639,
2024,1042456.53887,
2025,1057946.72546,
2026,1073675.94042,
2027,1088031.28063,
2028,1098494.69352,
2029,1111624.02637,
2030,1121685.46963,
2031,1138066.44962,
2032,1152446.91293,
2033,1168123.01048,
2034,1183743.1194,
2035,1195849.58312,
2036,1211394.32273,
2037,1222791.59719,
2038,1240260.04858,
