year,Base case cost,Modeled transmission and interties
2021,472295.754227,
2022,488989.776191,
2023,499354.952368,
2024,510267.325663,
2025,522422.918784,
2026,536800.372729,
2027,547503.788883,
2028,558788.977797,
2029,573498.658564,
2030,581629.947606,
2031,598241.288687,
2032,612758.54849,
2033,627381.038508,
2034,642108.758741,
2035,654083.957207,
2036,670741.900241,
2037,681183.744146,
2038,698064.17392,
2039,709819.892223,
2040,728674.140173,
