year,annotation,Electricity price ($/kwh)
2002,,0.35
2003,,0.35
2004,,0.35
2005,,0.35
2006,,0.35
2007,,0.36
2008,,0.47
2009,,0.53
2010,,0.53
2011,,0.53
2012,,0.53
2013,,0.53
2014,,0.64
2015,,0.53
2016,start of forecast,0.36
2017,,0.39
2018,,0.42
2019,,0.45
2020,,0.46
2021,,0.48
2022,,0.48
2023,,0.49
2024,,0.49
2025,,0.5
2026,,0.51
2027,,0.51
2028,,0.52
2029,,0.52
2030,,0.53
2031,,0.53
2032,,0.54
2033,,0.55
2034,,0.55
2035,,0.56
2036,,0.57
2037,,0.57
2038,,0.58
2039,,0.58
2040,,0.59
