year,annotation,Electricity price ($/kwh)
2002,,0.15
2003,,0.15
2004,,0.15
2005,,0.15
2006,,0.15
2009,,0.15
2010,,0.15
2011,,0.15
2012,,0.15
2013,,0.15
2014,,0.26
2015,,0.15
2016,start of forecast,-0.26
2017,,-0.24
2018,,-0.22
2019,,-0.2
2020,,-0.19
2021,,-0.19
2022,,-0.18
2023,,-0.18
2024,,-0.17
2025,,-0.17
2026,,-0.17
2027,,-0.16
2028,,-0.16
2029,,-0.16
2030,,-0.16
2031,,-0.15
2032,,-0.15
2033,,-0.14
2034,,-0.14
2035,,-0.14
2036,,-0.13
2037,,-0.13
2038,,-0.13
2039,,-0.12
2040,,-0.12
