year,Base case cost,Modeled transmission and interties
2021,970533.177525,
2022,992801.625192,
2023,1009502.96094,
2024,1022492.88875,
2025,1037338.52053,
2026,1055895.56025,
2027,1071758.92968,
2028,1083890.5944,
2029,1100565.83431,
2030,1111682.66092,
2031,1130210.70527,
2032,1147839.89301,
2033,1166353.43967,
2034,1185789.03924,
2035,1197798.92338,
2036,1218131.9298,
2037,1229222.66057,
2038,1248575.62333,
2039,1263351.66621,
2040,1284506.69149,
