year,Base case cost,Modeled transmission and interties
2021,189258.909566,
2022,194773.759916,
2023,197164.702,
2024,200000.544954,
2025,202285.863091,
2026,206922.114241,
2027,209623.526716,
2028,212286.530484,
2029,216149.806382,
2030,218062.239976,
2031,222463.237789,
2032,226195.283934,
2033,231090.793864,
2034,235336.556481,
2035,237714.695663,
2036,242499.780557,
2037,244202.56662,
2038,248850.02031,
2039,252337.21094,
2040,256882.241408,
