year,Base case cost,Modeled transmission and interties
2021,91492498.0449,
2022,95893961.8479,
2023,99118645.2942,
2024,102876192.695,
2025,106658434.92,
2026,111087987.527,
2027,114799632.958,
2028,118106358.04,
2029,127767578.035,
2030,136385234.161,
2031,145847592.797,
2032,148690623.353,
2033,150056129.974,
2034,151951396.627,
2035,154926933.974,
2036,162352377.845,
2037,171051356.94,
2038,181466758.34,
2039,187535301.65,
2040,191946437.052,
