year,annotation,Electricity price ($/kwh)
2002,,0.29
2003,,0.28
2004,,0.31
2005,,0.34
2006,,0.36
2007,,0.4
2008,,0.5
2009,,0.5
2010,,0.44
2011,,0.52
2012,,0.55
2013,,0.56
2016,start of forecast,0.29
2017,,0.32
2018,,0.35
2019,,0.38
2020,,0.4
2021,,0.41
2022,,0.42
2023,,0.43
2024,,0.43
2025,,0.44
2026,,0.45
2027,,0.45
2028,,0.46
2029,,0.46
2030,,0.47
2031,,0.48
2032,,0.48
2033,,0.49
2034,,0.5
2035,,0.5
2036,,0.51
2037,,0.52
2038,,0.53
2039,,0.53
2040,,0.54
