year,Base case cost,Modeled solar power (pv)
2016,375138.072513,
2017,444163.61393,
2018,500237.524366,
2019,580164.531573,
2020,617545.592967,
2021,648232.073473,
2022,670619.213818,
2023,687424.474936,
2024,702663.572366,
2025,718709.420355,
2026,742179.982824,
2027,761066.101601,
2028,778380.268685,
2029,801189.929433,
2030,817653.483851,
2031,839911.741752,
2032,862677.420182,
2033,888328.161038,
2034,911047.859543,
2035,929217.115544,
