year,annotation,Electricity price ($/kwh)
2002,,0.45
2003,,0.43
2004,,0.46
2005,,0.49
2006,,0.47
2007,,0.58
2008,,0.6
2009,,0.73
2010,,0.52
2011,,0.67
2012,,0.69
2013,,0.71
2016,start of forecast,-0.02
2017,,0.02
2018,,0.04
2019,,0.08
2020,,0.1
2021,,0.11
2022,,0.12
2023,,0.12
2024,,0.13
2025,,0.13
2026,,0.14
2027,,0.15
2028,,0.15
2029,,0.16
2030,,0.16
2031,,0.17
2032,,0.18
2033,,0.19
2034,,0.19
2035,,0.2
2036,,0.21
2037,,0.21
2038,,0.22
2039,,0.23
2040,,0.24
